[2024-07-11T17:41:05,994] [main] INFO : msedge browser initialized successfully
[2024-07-11T17:41:12,891] [main] INFO : URL opened successfully
[2024-07-11T17:41:13,002] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-11T17:41:14,800] [main] INFO : Expected Apply now URL and Actual Apply now URL is same ( Verifying Ink Cash Apply now URL - Passed
[2024-07-11T17:41:17,434] [main] INFO : Expected Ink cash learn more URL and Actual Ink cash URL is same (Verifying Ink cash Learn more URL - Passed 
[2024-07-11T17:41:21,392] [main] INFO : Expected Ink Preferred Apply now URL and Actual Ink Preferred Apply now URL is same (Verifying Ink Preferred Apply now URL - PASSED
[2024-07-11T17:41:23,881] [main] INFO : Expected Ink Preferred Learn more URL and Actual Ink Preferred Learn more URL is same (Varifying Ink Preferred Learn more URL - PASSED
[2024-07-11T17:41:27,910] [main] INFO : Expected South West Performance Apply now URL and Actual South West Performance Apply URL is same (Varifying South West Performance Apply URL - PASSED
[2024-07-11T17:41:30,450] [main] INFO : Expected South West Performance Learn more URL and Actual South West Performance Learn more Url is same (Varifying South West Performance Learn more URL - PASSED
[2024-07-11T19:20:30,297] [main] INFO : msedge browser initialized successfully
[2024-07-11T19:20:37,602] [main] INFO : URL opened successfully
[2024-07-11T19:20:37,682] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-11T19:20:39,518] [main] INFO : Expected Apply now URL and Actual Apply now URL is same ( Verifying Ink Cash Apply now URL - Passed
[2024-07-11T19:20:42,011] [main] INFO : Expected Ink cash learn more URL and Actual Ink cash URL is same (Verifying Ink cash Learn more URL - Passed 
[2024-07-11T19:20:46,196] [main] INFO : Expected Ink Preferred Apply now URL and Actual Ink Preferred Apply now URL is same (Verifying Ink Preferred Apply now URL - PASSED
[2024-07-11T19:20:48,880] [main] INFO : Expected Ink Preferred Learn more URL and Actual Ink Preferred Learn more URL is same (Varifying Ink Preferred Learn more URL - PASSED
[2024-07-11T19:20:53,165] [main] INFO : Expected South West Performance Apply now URL and Actual South West Performance Apply URL is same (Varifying South West Performance Apply URL - PASSED
[2024-07-11T19:20:55,679] [main] INFO : Expected South West Performance Learn more URL and Actual South West Performance Learn more Url is same (Varifying South West Performance Learn more URL - PASSED
[2024-07-11T19:53:35,393] [main] INFO : URL opened successfully
[2024-07-11T19:53:35,422] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-11T19:53:38,159] [main] INFO : Expected Apply now URL and Actual Apply now URL is same ( Verifying Ink Cash Apply now URL - Passed
[2024-07-11T19:53:40,577] [main] INFO : Expected Ink cash learn more URL and Actual Ink cash URL is same (Verifying Ink cash Learn more URL - Passed 
[2024-07-11T19:53:44,551] [main] INFO : Expected Ink Preferred Apply now URL and Actual Ink Preferred Apply now URL is same (Verifying Ink Preferred Apply now URL - PASSED
[2024-07-11T19:53:47,150] [main] INFO : Expected Ink Preferred Learn more URL and Actual Ink Preferred Learn more URL is same (Varifying Ink Preferred Learn more URL - PASSED
[2024-07-11T19:53:51,171] [main] INFO : Expected South West Performance Apply now URL and Actual South West Performance Apply URL is same (Varifying South West Performance Apply URL - PASSED
[2024-07-11T20:19:37,192] [main] INFO : URL opened successfully
[2024-07-11T20:19:37,225] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-11T20:19:39,847] [main] INFO : Expected Apply now URL and Actual Apply now URL is same ( Verifying Ink Cash Apply now URL - Passed
[2024-07-11T20:19:42,238] [main] INFO : Expected Ink cash learn more URL and Actual Ink cash URL is same (Verifying Ink cash Learn more URL - Passed 
[2024-07-11T20:19:46,133] [main] INFO : Expected Ink Preferred Apply now URL and Actual Ink Preferred Apply now URL is same (Verifying Ink Preferred Apply now URL - PASSED
[2024-07-11T20:19:49,731] [main] INFO : Expected Ink Preferred Learn more URL and Actual Ink Preferred Learn more URL is same (Varifying Ink Preferred Learn more URL - PASSED
[2024-07-11T20:19:54,522] [main] INFO : Expected South West Performance Apply now URL and Actual South West Performance Apply URL is same (Varifying South West Performance Apply URL - PASSED
[2024-07-11T20:19:56,907] [main] INFO : Expected South West Performance Learn more URL and Actual South West Performance Learn more Url is same (Varifying South West Performance Learn more URL - PASSED
[2024-07-17T17:05:33,041] [main] INFO : URL opened successfully
[2024-07-17T17:05:33,069] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-17T17:05:35,309] [main] INFO : Expected Apply now URL and Actual Apply now URL are same (verifying Sapphire Reserve Apply Now URL - Passed)
[2024-07-17T17:05:38,325] [main] INFO : Expected Learn more URL and Actual Learn more URL are same (verifying Sapphire Reserve Learn more URL - Passed)
[2024-07-17T17:09:21,852] [main] INFO : URL opened successfully
[2024-07-17T17:09:21,886] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-17T17:09:22,017] [main] INFO : Clicked 'Apply now' button, a new window should open
[2024-07-17T17:09:23,792] [main] INFO : Expected Apply now URL and Actual Apply now URL are the same (verifying Apply URL - Passed)
[2024-07-17T17:09:26,727] [main] INFO : Expected Sapphire Preferred learn more URL and actual Sapphire Preferred learn more URL are same (verifying learn more URL - Passed)
[2024-07-17T17:09:29,832] [main] INFO : Clicked Freedom Unlimited Apply, new window should open
[2024-07-17T17:09:30,776] [main] INFO : Expected Apply now URL and Actual Apply now URL are not the same (verifying Freedom Apply URL - Failed)
[2024-07-17T17:09:30,822] [main] INFO : Screenshot captured: C:\Users\rbhasker\eclipse-workspace\CreditCard\ScreenShots\HomePage_RewardsCardsActions.png
[2024-07-17T17:15:26,514] [main] INFO : URL opened successfully
[2024-07-17T17:15:26,539] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-17T17:15:26,674] [main] INFO : Clicked 'Apply now' button, a new window should open
[2024-07-17T17:15:28,812] [main] INFO : Expected Apply now URL and Actual Apply now URL are the same (verifying Apply URL - Passed)
[2024-07-17T17:15:31,606] [main] INFO : Expected Sapphire Preferred learn more URL and actual Sapphire Preferred learn more URL are same (verifying learn more URL - Passed)
[2024-07-17T17:15:34,639] [main] INFO : Clicked Freedom Unlimited Apply, new window should open
[2024-07-17T17:15:35,581] [main] INFO : Expected Apply now URL and Actual Apply now URL are the same (verifying Freedom Apply URL - Passed)
[2024-07-17T17:15:38,584] [main] INFO : Expected Learn more URL and Actual Learn more URL are the same (verifying Freedom Learn moreURL - Passed)
[2024-07-17T17:15:45,554] [main] INFO : Clicked Amazon learn more, new window should open
[2024-07-17T17:15:45,563] [main] INFO : Expected Learn URL and Actual Learn more URL are the same (verifying Amazon learn more URL - Passed)
[2024-07-22T11:23:52,553] [main] INFO : URL opened successfully
[2024-07-22T11:23:52,590] [main] INFO : Navigating to URL: https://creditcards.chase.com/
[2024-07-22T11:23:52,751] [main] INFO : Clicked 'Apply now' button, a new window should open
[2024-07-22T11:23:54,987] [main] INFO : Expected Apply now URL and Actual Apply now URL are the same (verifying Apply URL - Passed)
[2024-07-22T11:23:58,075] [main] INFO : Expected Sapphire Preferred learn more URL and actual Sapphire Preferred learn more URL are same (verifying learn more URL - Passed)
[2024-07-22T11:24:01,090] [main] INFO : Clicked Freedom Unlimited Apply, new window should open
[2024-07-22T11:24:01,707] [main] INFO : Expected Apply now URL and Actual Apply now URL are the same (verifying Freedom Apply URL - Passed)
[2024-07-22T11:24:04,516] [main] INFO : Expected Learn more URL and Actual Learn more URL are the same (verifying Freedom Learn moreURL - Passed)
[2024-07-22T11:24:10,716] [main] INFO : Clicked Amazon learn more, new window should open
[2024-07-22T11:24:10,725] [main] INFO : Expected Learn URL and Actual Learn more URL are the same (verifying Amazon learn more URL - Passed)
[2024-07-22T11:24:15,475] [main] INFO : Expected Apply now URL and Actual Apply now URL is same ( Verifying Ink Cash Apply now URL - Passed
[2024-07-22T11:24:18,193] [main] INFO : Expected Ink cash learn more URL and Actual Ink cash URL is same (Verifying Ink cash Learn more URL - Passed 
[2024-07-22T11:24:21,832] [main] INFO : Expected Ink Preferred Apply now URL and Actual Ink Preferred Apply now URL is not same (Verifying Ink Preferred Apply now URL - FAILED
[2024-07-22T11:24:21,907] [main] INFO : Screenshot captured: C:\Users\rbhasker\eclipse-workspace\CreditCard\ScreenShots\verifyingHomePage_BusinessCardsActions.png
[2024-07-22T11:24:24,396] [main] INFO : Expected Ink Preferred Learn more URL and Actual Ink Preferred Learn more URL is same (Varifying Ink Preferred Learn more URL - PASSED
[2024-07-22T11:24:30,269] [main] INFO : Expected South West Performance Apply now URL and Actual South West Performance Apply URL is same (Varifying South West Performance Apply URL - PASSED
[2024-07-22T11:24:33,242] [main] INFO : Expected South West Performance Learn more URL and Actual South West Performance Learn more Url is same (Varifying South West Performance Learn more URL - PASSED
